Date,Lead_GOOG,AMZN,CSCO,EBAY,FB,GOOG,IBM,INTC,MSFT,AAPL
2015-09-30,0.004717,1.008181312,0.065169974,-0.964109438,1.634177851,-0.072789092,-0.661647283,0.878837411,-0.506923571,-1.380897165
2015-10-01,0.025553,1.206375397,-1.278663285,1.375778756,0.730062064,0.13462764,-1.082750566,-0.665955021,0.407503017,-0.826978002
2015-10-02,0.023225,0.809143915,-1.605058098,1.054790904,-0.355184692,1.129124064,-0.962743356,0.170192665,0.676958703,-0.917224106
2015-10-05,0.006189,-0.078006578,1.80805025,-1.214224687,-0.064607156,0.125276762,0.797275415,0.100417307,0.128450309,-1.602631623
2015-10-06,-0.004772,-1.300264982,1.209598558,-0.390185339,-1.444333919,0.427481986,-0.351590185,1.487424749,0.072367279,0.289501852
2015-10-07,-0.004982,0.551356723,0.9263376,-0.456609368,-0.980149239,-1.036268826,0.612942503,1.743958684,-0.326635432,-1.034932645
2015-10-08,0.006962,-0.486265329,0.778963757,-2.338172041,0.237753434,-0.007300384,0.828316059,0.476232638,0.798346063,-0.287874198
2015-10-09,0.004754,0.759087554,-0.41718175,0.169441716,0.369296048,0.240373003,-0.348989488,-1.520819684,-1.093909675,1.842702275
2015-10-12,0.008706,1.784172414,-0.235443864,0.795246485,0.823012304,0.107348313,-1.391658854,-0.19067148,-0.712784573,-0.979220747
2015-10-13,-0.001748,-0.178576007,-0.478389987,0.724828231,-0.016310417,1.906536824,-1.633683251,-0.731977141,-0.177632603,0.585204351
2015-10-14,0.016248,-0.321243553,0.157299609,-1.678122562,0.19852469,0.106636551,0.435455653,2.02956764,-0.09956436,-0.828553667
2015-10-15,6.95E-04,1.750252281,-0.169714925,0.731243294,0.60249476,0.241867488,-1.232828731,-1.425857692,-0.619490233,0.122033758
2015-10-16,0.005889,1.195829415,-0.282413349,-0.534902106,1.41570504,-0.658121879,-0.486639932,0.414955335,0.649164957,-1.713577481
2015-10-19,-0.02375,0.007718362,-0.60718869,-0.577229044,0.793131048,0.257675802,-1.749767354,1.837459695,-0.26720545,0.305405631
2015-10-20,-0.011795,-0.475656036,0.882388051,0.238418966,-0.184819706,-0.580770031,-2.095497703,0.284737345,0.626559798,1.304639316
2015-10-21,0.014285,-0.672330669,-0.423027448,-0.58081203,1.162519546,-1.153027397,1.316005796,0.58457307,-1.177563706,0.943662839
2015-10-22,0.077034,-0.486949212,-0.206863958,2.637028463,-0.193094207,-0.496003638,-0.290084418,-0.080127073,-0.413234646,-0.47067131
2015-10-23,0.015356,0.707260624,-0.805270685,-0.526756711,-0.399525785,1.148634969,-1.033376919,-0.72105835,1.858710981,-0.228618123
2015-10-26,-0.006019,0.794874337,-0.808824566,-0.051722326,0.766125675,0.760440911,-0.452633517,-0.551873248,1.342235868,-1.798623133
2015-10-27,0.006295,0.693960158,0.659325501,0.917562634,0.366878677,-0.011623583,-2.444832158,0.16898659,-0.316465223,-0.033792596
2015-10-28,0.005568,-0.110103427,-0.056171048,-1.197714183,-0.504254116,-0.391409808,0.776793081,-0.340235336,-0.459897799,2.282992636
2015-10-29,-0.008523,1.422140058,-0.61825175,-0.185427811,0.635935682,0.550229743,-0.125755722,-1.700579986,-0.975479114,0.997188899
2015-10-30,0.01449,1.119311295,-0.031128623,-0.006351902,-2.327362823,0.153277282,0.821603511,0.608420478,-0.488078455,0.150309237
2015-11-02,0.001456,-0.741672964,-1.635091911,1.608578673,0.491103561,0.671337172,-0.988041222,-0.27819602,0.258229443,0.613753268
2015-11-03,0.008239,-1.053488084,-1.132507887,1.009223878,-1.296995859,-0.365589547,0.650957052,0.116070582,1.343336657,0.728993206
2015-11-04,0.004313,1.893438601,-1.119969705,0.767781213,0.709034614,0.203289879,-0.804471246,-0.391935095,-0.161684703,-1.095483558
2015-11-05,0.003432,0.959684012,-0.389360681,-0.311488545,2.258735348,-0.072440485,-0.992440192,-0.554915179,-0.331884948,-0.565889331
2015-11-06,-0.012088,0.756206737,0.068579794,0.443447832,-2.146323165,0.446076058,-0.364800856,-0.679634677,1.344929383,0.131518893
2015-11-09,0.004732,0.83374917,0.17810353,0.543017784,0.876477047,-0.29426679,-1.963017673,-0.729182034,-0.61245311,1.167572075
2015-11-10,0.009721,0.754414339,-0.285492273,0.155941878,1.289670593,0.626440066,0.352760143,-0.061999852,-0.663633124,-2.168101769
2015-11-11,-0.00567,1.880676969,-0.679741768,-0.757852607,0.870008429,0.823940566,-0.446383204,-1.149283353,0.131948663,-0.673313694
2015-11-12,-0.01946,-0.52702007,1.709037172,-0.929327246,-0.091902635,0.558961322,-1.156900722,-1.029856351,0.467207054,0.999801476
2015-11-13,0.016681,-0.61774627,-1.990472079,0.678088026,-0.779725557,0.294514942,0.870257846,0.91418743,0.91118017,-0.280284508
2015-11-16,-0.005021,-0.439089642,1.334402227,-0.206553875,-1.43247411,0.625473934,0.390726019,-1.585632811,0.732828163,0.580320095
2015-11-17,0.020267,-0.885713175,0.043126818,-0.173658749,1.215745134,-0.65181613,0.052405578,1.980339031,-1.021761483,-0.558667023
2015-11-18,-0.002149,1.465752191,-1.032903068,-1.160723723,0.668317038,0.059976097,-0.608257234,-0.484454516,-0.39882221,1.491115426
2015-11-19,0.024634,-0.631215033,0.30552784,-0.326082475,-1.416095722,-0.536940412,0.124390125,2.170342101,-0.253820088,0.563893665
2015-11-20,-8.19E-04,0.046056908,-0.545793805,-0.083613566,-0.100947409,2.342124332,0.38156676,-0.014278197,-0.991140216,-1.033974807
2015-11-23,-0.010185,2.276312636,-0.367515406,-0.683694208,-0.16078799,0.172639234,0.239857351,-0.382100469,0.276510249,-1.371221398
2015-11-24,-1.74E-04,-1.147141334,-0.398757021,1.091855837,-1.116624438,-0.968755014,0.49762769,-0.090575661,0.510201175,1.622168767
2015-11-25,0.00282,1.634422734,0.16528295,0.385363811,-0.239065614,0.35055102,-0.480754414,0.909356334,-1.679995034,-1.045161786
2015-11-27,-0.01021,-1.718446425,0.581977011,0.77734287,-0.395999248,0.537245493,0.733375994,-0.430025787,1.168074589,-1.253544498
2015-11-30,0.032911,-1.278982876,-0.327253447,1.518363398,-1.175190712,-1.054845078,0.576052323,0.772315599,0.657392653,0.312148141
2015-12-01,-0.006075,0.595307695,-0.001591951,-1.845850133,0.975264727,1.30006373,0.096671738,-0.157780794,0.260608532,-1.222693544
2015-12-02,-0.012907,0.477188833,0.414002449,0.967165385,-1.020949033,0.030370836,-1.41050437,-0.345926643,1.692962548,-0.804310005
2015-12-03,0.018962,0.00343957,-0.670694152,0.263904807,-0.291333731,0.30531109,1.749404502,-1.622052797,-0.756858655,1.018879366
2015-12-04,-0.004643,-1.416900481,-0.223847856,0.59524346,-0.510535737,-0.307213518,-1.265444966,0.560902491,1.183421365,1.384375241
2015-12-07,-0.001153,-0.019341833,1.235666789,-1.689370918,-0.348152986,-0.147826863,-0.596281067,1.530491579,0.640767281,-0.605951983
2015-12-08,-0.014114,1.647779657,-1.213603823,-0.819457811,1.300018049,0.148179149,-1.017016517,-0.527430343,0.244712137,0.236819503
2015-12-09,-0.00286,-0.659021529,-0.207905797,-0.206275616,-0.545501604,-0.006948855,0.538865612,2.340660968,-0.066969181,-1.186903998
2015-12-10,-0.01413,-1.370427107,-0.189787464,1.310084813,1.247325807,-1.176712485,-0.2468823,-0.789056674,0.666408508,0.549046901
2015-12-11,0.012045,-1.601916743,-0.064671275,0.167080779,-1.289749172,1.180690322,0.889094162,1.144726316,0.06393601,-0.4891904
2015-12-14,-0.005844,1.436975047,0.041221039,-0.891741979,1.172180362,-0.011368847,-0.19026672,-0.584229545,0.720553189,-1.693322547
2015-12-15,0.019761,-0.239238371,0.822782568,0.501027667,-0.423134785,-0.831008692,0.830781764,1.419148172,-0.241110523,-1.839247801
2015-12-16,-0.011423,1.594924435,-0.007691016,-0.715676503,0.965497182,0.736964137,-0.481924554,-1.508537845,0.336893967,-0.920449803
2015-12-17,-0.013504,0.967474221,-0.952509204,-0.832393767,1.346795044,0.315903035,-0.838153887,0.379433767,0.953243337,-1.339792546
2015-12-18,0.011443,1.430663099,0.442569268,-0.138181704,-0.067405709,0.904760061,0.901435943,-1.370875158,-1.128907129,-0.97405867
2015-12-21,0.002982,-1.749053747,1.113365892,-0.852575766,-0.362807331,0.587326263,-0.913957787,0.507915955,0.906899093,0.762887428
2015-12-22,4.13E-04,-1.457343213,0.281344625,0.475695843,-0.094341216,-0.704924219,1.532134602,0.99007574,0.267879183,-1.290521344
2015-12-23,-0.002546,-0.446961498,1.69756295,-1.011322484,-1.531106873,-0.496149466,-0.022005835,0.374217434,0.458995734,0.976770038
2015-12-24,0.018854,0.154060492,0.40149228,-0.984280133,2.121934521,-0.299500116,-0.124638026,0.462867715,-0.353927389,-1.378009342
2015-12-28,0.018478,1.478705995,-0.576824339,-0.399678405,0.507107873,1.491262687,-0.776958678,-0.467870897,0.156003472,-1.411747708
2015-12-29,-0.007211,2.187589051,0.146641062,-1.171638077,-0.652411966,0.451059959,-0.053634527,-0.271236285,-0.993532529,0.35716331
2015-12-30,-0.01572,0.255797044,-0.202492573,0.640748728,-0.508018985,0.212316056,1.390071095,-1.377928626,1.072370006,-1.482862745
2015-12-31,-0.022454,-1.388566056,0.443759764,1.739202469,0.08960996,-0.254554418,0.869138946,-0.159027168,0.071636192,-1.41119969
2016-01-04,9.98E-04,-2.085453231,0.135652062,-0.950372897,-0.07629532,-0.025831658,0.579673613,0.508202984,0.572514815,1.341909632
2016-01-05,0.0014,-0.04740121,0.004217955,-0.768456419,1.029396078,0.600204229,0.413837536,-0.013311053,0.983476529,-2.201963644
2016-01-06,-0.02317,0.450936625,-0.324396002,1.58113,0.81315563,0.731163614,0.17000885,-1.333528515,-0.98269729,-1.105772913
2016-01-07,-0.01641,-0.617616812,0.905417483,0.505942447,-1.568679816,0.895702068,1.474817047,-0.467789861,-0.210426592,-0.917365963
2016-01-08,0.002184,0.497147693,-1.851303872,0.879680847,0.038007241,-1.007415602,-0.287447939,-0.39878522,0.953268145,1.176848707
2016-01-11,0.014022,0.82485139,1.100632577,0.312795564,-1.183737926,-1.141045367,0.129663603,0.805098117,-1.492398755,0.644140798
2016-01-12,-0.035134,-1.080253054,-0.720924503,-0.59196944,1.234791512,0.61361903,-1.414626526,1.267245408,0.018139214,0.673978359
2016-01-13,0.020212,-2.135126414,0.092793473,0.020323816,-0.67776703,-0.336301144,1.374276657,0.558702984,0.710525755,0.392571904
2016-01-14,-0.028361,-0.088453569,-2.0516552,-0.26649073,1.252027145,0.025990542,-0.786106739,0.703887783,0.990874802,0.219925966
2016-01-15,0.010569,-0.015334276,-0.188938136,0.703156239,0.168943494,0.460571647,0.775240399,-2.485756704,-0.082810316,0.664927653
2016-01-19,-0.004759,0.448334723,0.652164487,1.622397873,0.031857425,0.729389606,-1.622170983,-0.126862473,-1.03435045,-0.700760208
2016-01-20,0.011654,0.375225123,-1.465945428,0.724268903,0.121661096,0.373022954,-1.935426878,0.253057178,0.861065542,0.69307151
2016-01-21,0.026408,0.428467899,-0.429104926,1.148593707,-0.732966937,1.32919094,0.87083305,-0.072134957,-1.350045201,-1.192833575
2016-01-22,-0.018725,0.642740684,-0.295885573,-0.718925212,0.811967833,0.036357518,-1.643152762,-0.950264427,0.569843704,1.547318235
2016-01-25,0.001925,1.640724802,0.246835638,-0.16516066,0.09842837,-1.361753593,1.058329114,-0.117379215,0.087986067,-1.488010523
2016-01-26,-0.018302,-0.205981953,1.888751271,1.354942406,-0.802926654,-0.998422735,-0.700215105,0.267073559,-0.282089094,-0.521131695
2016-01-27,0.044244,-0.408402039,0.543250347,0.738299762,-0.404008545,0.213684095,0.48521284,0.970883713,0.218674236,-2.357594408
2016-01-28,0.016403,0.896370314,-0.459734956,-1.916484089,1.766212367,0.30532953,-0.139991581,-0.206473138,-0.06251753,-0.182710918
2016-01-29,0.012181,-2.501000454,0.311092655,-0.097902324,0.278250731,-0.04110042,0.081890593,0.454373861,1.073158267,0.441237091
2016-02-01,0.016822,-1.32745096,-0.838544197,1.278050479,1.607064002,0.754826708,0.005287642,-0.422442577,-0.450945285,-0.605845812
2016-02-02,-0.049304,-1.112982612,-0.432866687,-0.402271247,0.919313733,2.126625895,0.28842656,-0.744112026,-0.638350722,-0.003782895
2016-02-03,-0.026054,-1.241782226,0.815113165,0.699325753,-0.362498385,-1.703819327,0.924390111,0.051245888,-0.325289832,1.143314852
2016-02-04,-0.034519,0.40813365,0.957057462,-0.195475403,-1.325696216,-1.712221436,1.22012661,0.697125022,-0.351778129,0.302728441
2016-02-05,-0.001214,-1.533204739,0.139911317,0.848821809,-1.275959431,-0.180763069,1.756749158,0.283485774,-0.220975061,0.181934242
2016-02-08,-0.006782,-0.877027216,0.830237352,-1.054947543,-1.657369437,0.659907679,0.599987518,0.294061165,-0.130095373,1.335245855
2016-02-09,0.008863,-0.393451804,-0.376968862,-1.379316181,0.787902575,0.248806621,-1.610999497,0.990539027,0.72727301,1.006215112
2016-02-10,-0.001476,1.026569746,-0.351594013,0.830464165,0.864470576,0.525923048,-1.815211276,-1.165356345,0.517931833,-0.433197734
2016-02-11,-0.001039,0.481681015,2.472815908,-0.610243734,-0.041623439,-0.343326238,-0.861020159,-0.311044096,-0.31242515,-0.474814107
2016-02-12,0.012603,-0.530952179,0.61893674,0.739259302,-1.107366547,-1.319453437,1.631599141,0.352253225,0.501134022,-0.885410267
2016-02-16,0.025181,0.958641637,1.085253938,0.319000561,-1.848257046,-0.379056443,-0.250843706,-1.065021261,0.173005198,1.007277121
2016-02-17,-0.015599,0.173117057,0.033144866,-1.762993555,1.698270493,0.207485884,0.52973036,0.030354235,0.332476791,-1.24158613
2016-02-18,0.005105,-0.71482893,0.006770541,0.663986859,-0.687923215,-0.649538334,2.343030495,-0.018774008,-0.140870599,-0.801852809
2016-02-19,0.007918,1.304128315,0.164327421,0.750269628,0.649242364,0.209308039,0.181603163,-2.118379223,-0.761477188,-0.379022519
2016-02-22,-0.015019,2.187013496,-1.042668397,0.088099768,0.592199778,-0.674062173,-0.879444601,0.406130663,-0.065429797,-0.611838737
2016-02-23,0.005332,1.132936155,-0.101915846,-1.170646496,0.444671621,0.585184675,1.379540722,-0.033405339,-1.560092144,-0.676273348
2016-02-24,0.008848,-1.232177879,-0.182971463,1.064303207,0.892150425,-0.613353417,-1.041143824,0.906403935,-0.949329007,1.156118024
2016-02-25,-9.64E-04,-2.023569315,0.142975329,-0.222381284,0.267437472,-0.306192486,0.685740683,1.170038942,1.08898799,-0.803037331
2016-02-26,-0.010354,0.503109339,-0.394994033,0.485361722,0.314294413,0.366551285,-1.777952442,1.234335811,-1.407101194,0.6763951
2016-02-29,0.030153,0.899453147,-0.130902957,-2.016928354,-0.280826768,-0.573676152,0.17459709,0.31644601,0.009600148,1.602237836
2016-03-01,5.60E-05,1.994343977,-0.637894699,-1.310439065,-0.377170151,-0.032945585,-0.562687879,-0.463851123,0.337294632,1.053349892
2016-03-02,-0.008945,0.056777812,0.117003946,-2.388833413,-0.028952246,-0.144488095,1.320912073,0.42315346,0.570543608,0.073882854
2016-03-03,-0.002148,-0.583048125,-0.13431234,1.170575654,-0.41689155,-1.11768799,1.387847669,0.170245252,-1.417347543,0.940618973
2016-03-04,-0.022127,-0.528273813,-0.380082718,1.870822607,-1.2156821,-0.333823612,-0.116395693,0.049104609,-0.735174496,1.389505216
2016-03-07,-0.001712,-0.866092511,1.20647948,0.063326397,-1.053360313,-0.906824016,1.471568133,1.050716374,-0.730361293,-0.23545225
2016-03-08,0.01624,-0.139752472,0.026570261,-0.600926367,0.750220048,0.249445503,-0.58341871,-1.219252317,2.175565577,-0.658451522
2016-03-09,0.010748,-1.140431903,1.091203336,-1.501235809,0.50725609,0.640879691,-0.025724449,0.009094389,1.327164044,-0.908205388
2016-03-10,0.01964,0.073571359,-0.734494512,-1.011639711,-0.014421693,1.358686845,0.007521711,1.548058426,-1.460930919,0.233648495
2016-03-11,0.005049,0.728199106,0.21446365,-0.958625367,0.847755804,0.901507453,-0.454011402,-0.180040877,0.887499447,-1.986747815
2016-03-14,-0.002957,0.715986096,-1.209766024,1.374804242,0.370586291,0.473863017,0.146404033,-1.934731197,-0.019899577,0.08275312
2016-03-15,0.010655,0.340389493,-0.245930929,-2.301881132,0.395342957,-0.359516435,-0.042858363,0.387985799,0.45547646,1.370992151
2016-03-16,0.002296,-1.95001318,-0.02820267,-0.589183993,0.831475145,0.379879892,0.704109873,-1.038966217,0.912759268,0.778141881
2016-03-17,-2.44E-04,-2.137188242,0.80112634,0.185434784,-0.905725592,0.099376359,1.152756927,0.644598633,0.370436535,-0.210815744
2016-03-18,0.006087,-1.076525322,0.434196632,0.055307366,0.343079808,-1.30E-04,0.048554884,1.844965181,-1.764194752,0.11474588
2016-03-21,-0.001806,-0.092200391,-0.953654621,2.018429267,-0.076991608,0.179707982,0.630114029,-1.514940915,0.26500048,-0.455464223
2016-03-22,-0.003631,1.639601404,0.241959678,-1.692644872,0.304640799,-0.576168073,-0.864206649,-0.381742034,0.357502425,0.971057323
2016-03-23,-0.00374,1.927849457,-1.155385554,0.525057389,0.613622566,0.019202937,-1.377181068,-0.580477043,0.1896383,-0.162326984
2016-03-24,-0.002407,1.865578268,-0.084877974,0.118266322,-0.099365946,-0.961556618,1.256249609,-0.962598918,-0.108225497,-1.023469246
2016-03-28,0.015323,-0.425514415,0.132991794,-1.021218775,1.522494018,0.086538601,1.05636025,0.626534726,-1.684734119,-0.29345208
2016-03-29,0.007734,1.033359158,-0.867763596,-1.764289051,0.744569666,0.046474879,-0.968772654,0.015533148,0.778538306,0.982350145
2016-03-30,-0.007435,0.365288865,0.85038197,-0.736281048,-1.763811527,0.323913887,-1.116951589,0.578696649,0.166398618,1.332364175
2016-03-31,0.006658,-0.637581163,0.275389987,-0.539176464,-0.304646999,-0.533669126,2.367451012,-0.904739008,0.578709221,-0.301737462
2016-04-01,-0.006161,0.187106509,0.085289875,-1.439524879,2.17717901,-0.151323127,-0.06123754,-0.940844716,-0.262436062,0.40579093
2016-04-04,-0.01005,-0.204528045,-0.309461628,1.081927132,-2.018877254,0.025629679,0.298236263,-0.628677062,0.334827181,1.420923734
2016-04-05,0.010694,-0.356717225,-1.137462327,2.26031308,0.515398919,-0.177968971,-0.524945147,0.496598693,-0.727851204,-0.347365818
2016-04-06,-0.007255,0.957157749,0.013190631,2.17547246,-0.140705905,-0.344455138,-1.177515783,-0.742882306,-0.378373903,-0.361887806
2016-04-07,-0.001526,-0.037824619,0.196112095,-2.417132174,1.135846118,0.679452981,0.367147812,0.042468676,0.355048822,-0.321119711
2016-04-08,-0.004126,0.652088105,0.441693632,-0.009967871,-2.540114266,-0.038134068,0.85857339,0.36902284,0.041152272,0.225685967
2016-04-11,0.009496,0.784787349,-0.103176491,0.290583759,-2.394551805,-0.400965833,0.243064184,0.603653906,-0.008696393,0.985301324
2016-04-12,0.011614,0.617127868,-1.547503652,1.150280874,1.131523892,0.11447864,-1.202299396,-0.548078596,-0.49862837,0.78309874
2016-04-13,0.001969,0.673175281,0.924435587,1.627246911,-1.828169931,-0.27953551,-0.393474821,-0.667869385,-0.131698944,0.075890812
2016-04-14,0.0077,1.592095398,-0.085558624,0.754488567,0.342067633,0.15115635,-0.305378794,-2.146536973,-0.184487086,-0.117846471
2016-04-15,0.010026,1.102017239,-0.884824421,0.344250883,-0.734578472,1.046263784,0.66223783,-0.721697502,0.80959998,-1.623269321
2016-04-18,-0.01654,0.864256838,0.433229325,-0.190025501,0.158723244,0.39962379,-0.028390183,0.035533389,0.8132093,-2.486160202
2016-04-19,-0.001671,0.024806118,0.761574309,-1.218986768,1.277691638,-0.187679029,-1.926005273,0.472640414,0.487647674,0.308310916
2016-04-20,0.008596,0.375625598,-0.077867052,1.096080768,-0.370494916,-0.674290962,1.078684176,0.864448364,-2.018338796,-0.273847181
2016-04-21,-0.053179,-0.572289733,-0.968906207,-0.127422336,0.673971443,0.625312478,1.975624272,-0.347254769,0.097102576,-1.356137722
2016-04-22,0.006094,0.230883293,0.784364125,0.432231334,-0.129025302,-1.272397473,0.695045246,0.490817278,-2.034796441,0.802877942
2016-04-25,-0.020756,1.382594522,0.410515209,-1.155323142,-0.662541447,0.908813117,0.294981193,-1.235614686,0.951563768,-0.894988534
2016-04-26,-0.003248,-0.885763447,1.182379233,1.488368768,-0.638418106,-1.42140474,0.637070313,0.500720282,-0.700984073,-0.161968231
2016-04-27,-0.020996,-0.503466989,0.392076534,1.355807096,0.182155405,0.012051524,0.493380804,0.563175846,-0.235734277,-2.259445943
2016-04-28,0.00288,0.111687972,-0.398669211,-0.46098008,2.615867001,-0.312177066,-0.362554726,-0.28576028,-0.293915164,-0.613498446
2016-04-29,0.007504,2.555289259,-0.575715283,-0.322588122,0.094947816,-0.027593233,-0.321641644,-0.850472247,-0.124495866,-0.427730681
2016-05-02,-0.008379,2.195433901,-0.820507391,-1.010648398,0.116637084,0.049493999,-0.837073262,0.298275254,0.587151779,-0.578762966
2016-05-03,0.004824,-0.868025534,-0.897494562,-0.22548702,-0.042892754,0.074225311,0.124635352,0.094313523,-0.685810291,2.426535974
2016-05-04,0.008236,0.360300373,-1.672873682,-0.571565426,1.171755023,1.098478948,0.557915518,-0.670305275,0.689974988,-0.963680467
2016-05-05,0.013815,-1.802165052,-0.858858813,0.107224924,-0.161655493,0.93526643,1.69317443,0.240181947,0.211471705,-0.364640079
2016-05-06,0.002503,1.513727154,0.303783273,-1.076116933,0.543852432,0.491765267,0.648846111,-0.577250644,-0.070542019,-1.778064641
2016-05-09,0.01442,1.444992153,-0.19906699,1.40810621,-0.434083137,0.37301641,-0.007084443,-1.469875526,-1.181989529,0.065984852
2016-05-10,-0.01091,2.168552783,0.471896486,-1.120248923,-0.572981418,-0.128030648,0.268071387,-0.475745874,0.397757272,-1.009271064
2016-05-11,-0.002768,2.197029387,-0.685931866,-1.245546438,-0.245161046,-0.545460499,-0.101121122,0.347327503,0.697911163,-0.419047081
2016-05-12,-0.003477,0.906213533,0.140435633,-0.417071327,0.883281889,-0.022766191,0.178655038,-0.738709958,1.146549065,-2.076587681
2016-05-13,0.007962,-1.29558049,-0.39227737,1.707122618,-0.187245298,-0.121347592,-0.740266182,1.180858343,-0.866098692,0.714834662
2016-05-16,-0.01432,-0.736122134,0.445232029,-0.751399249,-1.538512658,-0.210163773,0.079949387,0.404417052,0.300669485,2.005929861
2016-05-17,5.66E-04,-1.282890063,0.386069699,-1.38738116,0.51254995,-0.032406066,0.74335084,0.10890408,-0.748672935,1.700475655
2016-05-18,-0.00893,-0.199459897,-0.275600052,2.035883183,-0.286241688,-0.58450726,-1.337665297,-0.619279929,0.220809783,1.046061157
2016-05-19,0.013451,0.384759592,2.492606307,-0.515480387,-0.219113394,-0.343730946,-0.860789358,-0.557738965,-0.393438729,0.01292588
2016-05-20,-0.007749,-1.031630865,0.747776698,-0.247434785,-1.35091373,0.523174789,1.065998117,1.39334797,-1.066658573,-0.033659622
2016-05-23,0.022507,-0.570320899,0.380120498,-0.49791833,-0.967904348,-0.461969319,0.10425914,0.850106516,-0.954659975,2.118286716
2016-05-24,0.007194,-1.206031807,-0.088367005,0.746235275,-0.63545015,0.389436048,-1.233041589,1.057793117,1.560850316,-0.591424205
2016-05-25,-0.001586,-0.556604034,0.746667154,-1.413399992,-1.119168082,-0.385560372,1.66486003,0.06551634,0.019238577,0.978450379
2016-05-26,0.011794,0.936177822,-0.818949862,-0.073201347,1.666408279,-0.976599229,0.174911248,-0.135097239,-1.475116858,0.701467187
2016-05-27,0.004177,-1.334690864,-0.509149258,1.217271386,-0.778611111,1.561138276,-0.148872235,-0.164536453,0.907157157,-0.749706898
2016-05-31,-0.002134,1.568868611,0.04916575,-0.008281581,-1.316313122,0.00232408,0.254503134,-0.519562829,1.30151757,-1.332221613
2016-06-01,-0.005108,0.165796364,0.078720289,-1.699247809,0.888626729,0.578253298,-0.38931361,1.29564141,0.463471201,-1.381947872
2016-06-02,-0.011035,1.465310199,0.612652471,0.790171152,-0.092451729,-0.997228941,0.650002402,0.176808606,-1.266063232,-1.339200928
2016-06-03,-0.008016,0.287444982,1.280560581,-1.071478262,0.25816573,-1.053361725,0.238768227,0.159348258,-1.440030836,1.340583046
2016-06-06,1.40E-04,0.107550058,-0.48236729,-0.162663019,0.341970398,-2.025873881,-0.486123318,0.164553308,1.195693482,1.347260262
2016-06-07,0.016228,-0.899461629,-0.391785432,1.768514282,-1.649860729,-0.198957399,0.424975493,0.81754768,-0.316860791,0.445888525
2016-06-08,4.12E-04,0.149549206,-0.13717643,-0.938179193,0.39037005,2.340965093,0.214640767,-0.512663286,-0.775539949,-0.731966259
2016-06-09,-0.012586,0.209684678,-0.108736701,0.83667699,0.220222364,-0.014355688,-0.971452466,0.250460941,-1.957642419,1.535142302
2016-06-10,-0.00146,-0.892096406,0.681937679,-0.449905996,-1.379652276,-0.761077025,0.17931458,1.812962483,0.856029682,-0.047512723
2016-06-13,-1.25E-04,0.592999141,0.307505565,0.213250254,-1.344235403,0.821212159,0.245982002,1.378561084,-1.660945369,-0.554329432
2016-06-14,9.05E-04,1.019667771,0.675870292,-0.363464662,1.703178007,-0.296747527,-0.598336207,-0.480106183,-1.671483586,0.011422094
2016-06-15,-0.011907,-0.397758344,-1.011893536,1.322717226,0.274850093,0.916560735,0.348273884,-1.973047504,0.299435435,0.220862011
2016-06-16,-0.02624,0.354202714,0.775253902,-0.875848071,-0.504585614,-1.860319304,0.081306642,0.08251772,1.637540897,0.309931113
2016-06-17,0.002877,-0.635289421,0.936170214,0.481393976,-0.332420661,-1.559292892,1.227426567,0.887828196,0.253962848,-1.259778827
2016-06-20,0.003215,0.315634731,-1.069080407,2.223433645,-0.351227707,-0.370305696,0.30453481,0.499650608,-0.723595368,-0.829044617
2016-06-21,0.002184,-0.569177642,-1.100202271,-0.16003482,0.377076477,-0.468228034,-0.520335847,-0.253264752,2.375284891,0.318881997
2016-06-22,0.006323,-0.561043667,0.599059284,-2.082294981,0.103811877,1.418274945,-0.570025379,0.768249668,0.146005035,0.177963218
2016-06-23,-0.03797,0.242716224,0.454818067,1.054251027,-0.752504865,-1.420270476,0.198063204,1.177046831,0.56205297,-1.516172984
2016-06-24,-0.010308,0.755372393,-0.545013024,-1.889339508,1.178429598,0.332244085,-0.977384598,-0.071615566,0.18300088,1.03430574
2016-06-27,0.017628,1.189431453,0.475313987,0.207322885,-1.228937449,1.270402026,-0.273198059,-1.022426659,-1.27880959,0.660901408
2016-06-28,0.005985,0.715131797,-0.261153886,-1.12673303,2.271410253,-0.253246276,-0.602549736,-0.607263888,0.237481746,-0.37307698
2016-06-29,0.011679,-0.678248097,0.332092856,-0.163233951,-0.322717933,-1.475833447,0.667935682,1.459234319,1.214879712,-1.03410914
2016-06-30,0.010273,-1.293223079,0.361972654,-0.828748216,-1.181736035,-0.023491351,1.140856241,1.67311697,0.062167317,0.089085499
2016-07-01,-0.006751,1.34343054,-0.235916914,1.61329752,-0.949898128,0.758744496,-0.248120401,-1.063591372,-0.85829474,-0.359651001
2016-07-05,0.004723,1.610534411,-1.002288174,0.583796186,0.381448112,-0.869274434,-0.290750716,0.265153289,0.838513811,-1.517132485
2016-07-06,-0.003454,0.595144119,0.699582801,-0.903291726,2.168835071,-0.640046991,-0.665823347,-0.025117956,-0.731745636,-0.497536335
2016-07-07,0.014769,-0.465702936,0.01897384,0.824467058,-1.817550696,-0.936110975,0.206308549,1.464258813,-0.14120424,0.846560586
2016-07-08,0.013406,-0.594474997,0.258004197,1.844187096,-0.678524406,-0.252745774,-0.649176257,1.18039652,0.22927067,-1.336937049
2016-07-11,0.007761,0.801164313,-0.589425993,0.650583574,-0.713769179,1.576883269,-0.640189954,0.941192992,-0.665001553,-1.361437469
